"Date"	"Time"	"Taxi.avail"	"Wday"	"IsWday"
2015-07-08	2015-07-08 23:30:01	3	"Wed"	"Weekday"
2015-07-08	2015-07-08 23:35:01	3	"Wed"	"Weekday"
2015-07-08	2015-07-08 23:40:01	2	"Wed"	"Weekday"
2015-07-08	2015-07-08 23:45:02	3	"Wed"	"Weekday"
2015-07-08	2015-07-08 23:50:02	6	"Wed"	"Weekday"
2015-07-08	2015-07-08 23:55:01	7	"Wed"	"Weekday"
2015-07-09	2015-07-09 00:00:01	5	"Thurs"	"Weekday"
2015-07-09	2015-07-09 00:05:01	8	"Thurs"	"Weekday"
2015-07-09	2015-07-09 00:10:01	8	"Thurs"	"Weekday"
2015-07-09	2015-07-09 00:15:02	8	"Thurs"	"Weekday"
2015-07-09	2015-07-09 00:20:02	10	"Thurs"	"Weekday"
2015-07-09	2015-07-09 00:25:02	7	"Thurs"	"Weekday"
2015-07-09	2015-07-09 00:30:01	8	"Thurs"	"Weekday"
2015-07-09	2015-07-09 00:35:01	6	"Thurs"	"Weekday"
2015-07-09	2015-07-09 00:40:02	4	"Thurs"	"Weekday"
2015-07-09	2015-07-09 00:45:02	4	"Thurs"	"Weekday"
2015-07-09	2015-07-09 00:50:01	7	"Thurs"	"Weekday"
2015-07-09	2015-07-09 00:55:02	5	"Thurs"	"Weekday"
2015-07-09	2015-07-09 01:00:02	5	"Thurs"	"Weekday"
2015-07-09	2015-07-09 01:05:02	4	"Thurs"	"Weekday"
2015-07-09	2015-07-09 01:10:01	9	"Thurs"	"Weekday"
2015-07-09	2015-07-09 01:15:02	10	"Thurs"	"Weekday"
2015-07-09	2015-07-09 01:20:01	13	"Thurs"	"Weekday"
2015-07-09	2015-07-09 01:25:01	4	"Thurs"	"Weekday"
2015-07-09	2015-07-09 01:30:02	7	"Thurs"	"Weekday"
2015-07-09	2015-07-09 01:35:01	8	"Thurs"	"Weekday"
2015-07-09	2015-07-09 01:40:01	3	"Thurs"	"Weekday"
2015-07-09	2015-07-09 01:45:01	8	"Thurs"	"Weekday"
2015-07-09	2015-07-09 01:50:01	5	"Thurs"	"Weekday"
2015-07-09	2015-07-09 01:55:02	5	"Thurs"	"Weekday"
2015-07-09	2015-07-09 02:00:01	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 02:05:02	2	"Thurs"	"Weekday"
