"Date"	"Time"	"Taxi.avail"	"Wday"	"IsWday"
2015-07-08	2015-07-08 08:45:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:50:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 08:55:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:00:02	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 09:05:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 13:25:02	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 14:20:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 16:45:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 23:15:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 23:30:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 23:40:01	1	"Wed"	"Weekday"
2015-07-08	2015-07-08 23:55:01	2	"Wed"	"Weekday"
2015-07-09	2015-07-09 00:00:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 00:10:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 00:15:02	2	"Thurs"	"Weekday"
2015-07-09	2015-07-09 00:20:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 00:30:01	4	"Thurs"	"Weekday"
2015-07-09	2015-07-09 00:55:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 01:00:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 01:05:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 01:10:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 01:15:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 01:20:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 01:45:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 05:45:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 05:55:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 07:20:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 07:45:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 07:50:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 08:25:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 08:30:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 08:35:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 08:40:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 08:45:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 08:50:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 08:55:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 09:00:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 09:05:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 09:10:02	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 13:10:01	1	"Thurs"	"Weekday"
2015-07-09	2015-07-09 14:45:02	1	"Thurs"	"Weekday"
2015-07-10	2015-07-10 06:25:02	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 08:00:01	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 08:05:01	2	"Fri"	"Weekday"
2015-07-10	2015-07-10 08:20:01	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 08:25:01	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 08:35:01	4	"Fri"	"Weekday"
2015-07-10	2015-07-10 08:40:01	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 08:45:01	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 09:15:01	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 09:25:02	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 09:35:01	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 11:25:01	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 11:30:01	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 17:40:02	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 17:45:01	1	"Fri"	"Weekday"
2015-07-10	2015-07-10 21:35:01	1	"Fri"	"Weekday"
2015-07-11	2015-07-11 08:15:01	1	"Sat"	"Weekend"
2015-07-11	2015-07-11 11:30:01	1	"Sat"	"Weekend"
2015-07-11	2015-07-11 18:05:02	1	"Sat"	"Weekend"
2015-07-12	2015-07-12 20:55:02	1	"Sun"	"Weekend"
2015-07-12	2015-07-12 22:20:01	1	"Sun"	"Weekend"
2015-07-12	2015-07-12 22:25:02	1	"Sun"	"Weekend"
2015-07-12	2015-07-12 22:30:02	1	"Sun"	"Weekend"
2015-07-12	2015-07-12 23:25:02	1	"Sun"	"Weekend"
2015-07-12	2015-07-12 23:35:02	1	"Sun"	"Weekend"
2015-07-13	2015-07-13 02:40:02	1	"Mon"	"Weekday"
2015-07-13	2015-07-13 10:50:01	1	"Mon"	"Weekday"
2015-07-13	2015-07-13 11:35:01	1	"Mon"	"Weekday"
2015-07-13	2015-07-13 11:40:01	1	"Mon"	"Weekday"
2015-07-13	2015-07-13 11:45:02	1	"Mon"	"Weekday"
2015-07-13	2015-07-13 11:50:01	1	"Mon"	"Weekday"
2015-07-13	2015-07-13 11:55:01	1	"Mon"	"Weekday"
2015-07-13	2015-07-13 12:00:01	1	"Mon"	"Weekday"
2015-07-13	2015-07-13 12:05:01	1	"Mon"	"Weekday"
2015-07-13	2015-07-13 12:10:02	1	"Mon"	"Weekday"
2015-07-13	2015-07-13 12:15:01	1	"Mon"	"Weekday"
2015-07-13	2015-07-13 12:35:01	1	"Mon"	"Weekday"
2015-07-13	2015-07-13 13:25:01	1	"Mon"	"Weekday"
2015-07-13	2015-07-13 16:10:02	1	"Mon"	"Weekday"
2015-07-13	2015-07-13 17:45:01	1	"Mon"	"Weekday"
2015-07-13	2015-07-13 21:05:02	1	"Mon"	"Weekday"
2015-07-13	2015-07-13 21:10:01	2	"Mon"	"Weekday"
2015-07-13	2015-07-13 21:15:02	1	"Mon"	"Weekday"
2015-07-13	2015-07-13 21:35:01	2	"Mon"	"Weekday"
2015-07-13	2015-07-13 21:55:01	1	"Mon"	"Weekday"
2015-07-13	2015-07-13 22:00:01	1	"Mon"	"Weekday"
2015-07-13	2015-07-13 22:40:01	1	"Mon"	"Weekday"
2015-07-13	2015-07-13 22:45:01	1	"Mon"	"Weekday"
2015-07-13	2015-07-13 22:55:02	1	"Mon"	"Weekday"
2015-07-14	2015-07-14 00:10:02	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 00:20:01	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 00:45:01	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 03:00:02	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 06:50:02	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 06:55:02	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 07:10:01	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 07:15:01	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 07:20:02	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 07:35:01	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 07:40:02	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 07:45:01	2	"Tues"	"Weekday"
2015-07-14	2015-07-14 07:50:01	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 07:55:02	2	"Tues"	"Weekday"
2015-07-14	2015-07-14 08:00:02	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 08:05:01	3	"Tues"	"Weekday"
2015-07-14	2015-07-14 08:15:02	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 08:25:01	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 08:30:02	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 08:35:02	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 08:40:01	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 09:10:01	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 09:25:02	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 13:35:01	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 13:45:01	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 13:50:02	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 16:35:02	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 16:40:01	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 16:45:01	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 16:50:02	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 16:55:01	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 19:25:02	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 22:05:01	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 22:35:01	1	"Tues"	"Weekday"
2015-07-14	2015-07-14 22:40:02	1	"Tues"	"Weekday"
